deal_id,created_date,sales_reps_id,rot_index,deal_velocity_ratio,current_cycle_days,deal_stage,cohort_win_rate,risk_score,action
D02274,2023-12-08,rep_18,0.4050304041569146,274.875,24,Closed,0.53,20,HEALTHY
D02232,2023-10-22,rep_3,1.1982149456308724,210.33802816901408,71,Qualified,0.53,20,HEALTHY
D02223,2023-10-29,rep_23,1.0800810777517722,102.0625,64,Proposal,0.53,20,HEALTHY
D02182,2023-11-01,rep_23,1.029452277232158,60.83606557377049,61,Closed,0.53,20,HEALTHY
D04049,2023-11-14,rep_24,0.8100608083138292,165.9375,48,Qualified,0.53,20,HEALTHY
D04022,2023-11-11,rep_5,0.8606896088334435,236.41176470588235,51,Proposal,0.527027027027027,20,HEALTHY
D00545,2023-12-03,rep_5,0.4894117383562718,291.2758620689655,29,Qualified,0.53,20,HEALTHY
D00533,2023-10-25,rep_10,1.147586145111258,152.98529411764707,68,Closed,0.527027027027027,20,HEALTHY
D02441,2023-10-29,rep_14,1.0800810777517722,85.5,64,Closed,0.53,20,HEALTHY
D02415,2023-11-01,rep_21,1.029452277232158,251.2622950819672,61,Proposal,0.527027027027027,20,HEALTHY
D02397,2023-11-30,rep_14,0.5400405388758861,227.59375,32,Proposal,0.527027027027027,20,HEALTHY
D01356,2023-12-10,rep_16,0.3712778704771717,236.4090909090909,22,Demo,0.527027027027027,20,HEALTHY
D01275,2023-11-21,rep_20,0.6919269404347291,336.8536585365854,41,Qualified,0.53,20,HEALTHY
D01230,2023-10-19,rep_11,1.2488437461504867,1226.054054054054,74,Closed,0.53,20,HEALTHY
D03563,2023-12-06,rep_10,0.43878293783665745,184.53846153846155,26,Negotiation,0.53,20,HEALTHY
D03557,2023-11-21,rep_25,0.6919269404347291,138.21951219512195,41,Negotiation,0.527027027027027,20,HEALTHY
D00729,2023-11-22,rep_11,0.6750506735948576,194.925,40,Proposal,0.53,20,HEALTHY
D03506,2023-10-28,rep_16,1.0969573445916436,145.2,65,Proposal,0.53,20,HEALTHY
D01335,2023-12-19,rep_23,0.21939146891832872,296.0769230769231,13,Demo,0.527027027027027,20,HEALTHY
D01324,2023-11-22,rep_3,0.6750506735948576,56.2,40,Qualified,0.53,20,HEALTHY
D03920,2023-12-12,rep_18,0.3375253367974288,200.75,20,Negotiation,0.527027027027027,20,HEALTHY
D03916,2023-11-27,rep_22,0.5906693393955005,107.88571428571429,35,Closed,0.53,20,HEALTHY
D03706,2023-12-03,rep_15,0.4894117383562718,336.48275862068965,29,Demo,0.53,20,HEALTHY
D03678,2023-11-27,rep_10,0.5906693393955005,69.22857142857143,35,Qualified,0.53,20,HEALTHY
D02696,2023-10-20,rep_5,1.2319674793106152,392.06849315068496,73,Proposal,0.53,20,HEALTHY
D02639,2023-10-14,rep_15,1.3332250803498438,489.0886075949367,79,Negotiation,0.527027027027027,20,HEALTHY
D02635,2023-12-03,rep_22,0.4894117383562718,179.10344827586206,29,Demo,0.53,20,HEALTHY
D03812,2023-12-11,rep_10,0.3544016036373003,198.42857142857142,21,Qualified,0.527027027027027,20,HEALTHY
D03806,2023-12-10,rep_19,0.3712778704771717,213.0,22,Proposal,0.53,20,HEALTHY
D01223,2023-11-28,rep_16,0.573793072555629,61.794117647058826,34,Closed,0.527027027027027,20,HEALTHY
D02519,2023-10-22,rep_14,1.1982149456308724,312.3943661971831,71,Proposal,0.53,20,HEALTHY
D00007,2023-11-08,rep_9,0.9113184093530579,222.40740740740742,54,Negotiation,0.53,20,HEALTHY
D04987,2023-12-21,rep_10,0.18563893523858585,238.63636363636363,11,Demo,0.527027027027027,20,HEALTHY
D00138,2023-11-25,rep_3,0.6244218730752433,176.8108108108108,37,Proposal,0.527027027027027,20,HEALTHY
D04957,2023-10-19,rep_9,1.2488437461504867,784.6216216216217,74,Negotiation,0.527027027027027,20,HEALTHY
D04910,2023-12-04,rep_4,0.47253547151640035,330.89285714285717,28,Negotiation,0.527027027027027,20,HEALTHY
D04902,2023-12-17,rep_21,0.2531440025980716,315.2,15,Closed,0.53,20,HEALTHY
D04891,2023-10-27,rep_1,1.113833611431515,64.07575757575758,66,Proposal,0.527027027027027,20,HEALTHY
D04874,2023-11-13,rep_20,0.8269370751537006,183.81632653061226,49,Closed,0.527027027027027,20,HEALTHY
D00114,2023-11-08,rep_11,0.9113184093530579,156.92592592592592,54,Proposal,0.527027027027027,20,HEALTHY
D00097,2023-12-11,rep_16,0.3544016036373003,323.23809523809524,21,Demo,0.527027027027027,20,HEALTHY
D00073,2023-12-25,rep_20,0.11813386787910009,2406.714285714286,7,Qualified,0.53,0,HEALTHY
D00091,2023-12-20,rep_8,0.2025152020784573,938.5833333333334,12,Qualified,0.53,0,HEALTHY
D00092,2023-12-25,rep_22,0.11813386787910009,1056.0,7,Closed,0.527027027027027,0,HEALTHY
D04930,2023-11-29,rep_8,0.5569168057157575,532.9090909090909,33,Negotiation,0.527027027027027,0,HEALTHY
D04952,2023-11-09,rep_23,0.8944421425131863,1334.1698113207547,53,Closed,0.53,0,HEALTHY
D00178,2023-12-28,rep_11,0.06750506735948576,20675.25,4,Negotiation,0.53,0,HEALTHY
D00183,2023-12-09,rep_23,0.3881541373170431,385.2173913043478,23,Proposal,0.527027027027027,0,HEALTHY
D00233,2023-12-29,rep_5,0.050628800519614325,6450.333333333333,3,Negotiation,0.527027027027027,0,HEALTHY
D00240,2023-12-13,rep_11,0.3206490699575574,2256.0526315789475,19,Demo,0.527027027027027,0,HEALTHY
D04769,2023-10-23,rep_1,1.181338678791001,1125.4857142857143,70,Proposal,0.527027027027027,0,HEALTHY
D04777,2023-12-03,rep_5,0.4894117383562718,605.7586206896551,29,Proposal,0.53,0,HEALTHY
D00160,2023-12-15,rep_14,0.2868965362778145,383.29411764705884,17,Demo,0.527027027027027,0,HEALTHY
D00165,2023-12-19,rep_20,0.21939146891832872,415.6923076923077,13,Proposal,0.53,0,HEALTHY
D04858,2023-12-02,rep_22,0.5062880051961433,2756.5333333333333,30,Demo,0.527027027027027,0,HEALTHY
D04862,2023-10-24,rep_1,1.1644624119511293,775.4782608695652,69,Negotiation,0.527027027027027,0,HEALTHY
D00058,2023-11-12,rep_9,0.843813341993572,1541.82,50,Closed,0.53,0,HEALTHY
D00038,2023-11-16,rep_22,0.7763082746340862,1290.5,46,Proposal,0.53,0,HEALTHY
D04975,2023-11-07,rep_3,0.9281946761929293,1121.8363636363636,55,Qualified,0.527027027027027,0,HEALTHY
D04983,2023-12-28,rep_25,0.06750506735948576,1117.25,4,Closed,0.53,0,HEALTHY
D04984,2023-12-18,rep_23,0.23626773575820018,4433.785714285715,14,Demo,0.527027027027027,0,HEALTHY
D04985,2023-12-31,rep_18,0.01687626683987144,13821.0,1,Proposal,0.527027027027027,0,HEALTHY
D05000,2023-12-22,rep_5,0.1687626683987144,1052.4,10,Demo,0.527027027027027,0,HEALTHY
D02475,2023-12-20,rep_25,0.2025152020784573,3645.0,12,Demo,0.527027027027027,0,HEALTHY
D02484,2023-12-24,rep_14,0.13501013471897153,2316.75,8,Qualified,0.527027027027027,0,HEALTHY
D02490,2023-12-28,rep_19,0.06750506735948576,2497.5,4,Demo,0.53,0,HEALTHY
D02542,2023-12-31,rep_17,0.01687626683987144,17836.0,1,Qualified,0.527027027027027,0,HEALTHY
D02543,2023-12-26,rep_16,0.10125760103922865,7275.833333333333,6,Demo,0.53,0,HEALTHY
D01187,2023-11-02,rep_6,1.0125760103922865,1145.3166666666666,60,Negotiation,0.527027027027027,0,HEALTHY
D01202,2023-12-22,rep_8,0.1687626683987144,4171.0,10,Closed,0.53,0,HEALTHY
D03788,2023-11-24,rep_9,0.6412981399151148,1047.3157894736842,38,Proposal,0.527027027027027,0,HEALTHY
D03835,2023-11-27,rep_8,0.5906693393955005,552.0285714285715,35,Qualified,0.527027027027027,0,HEALTHY
D03848,2023-12-25,rep_16,0.11813386787910009,1358.0,7,Demo,0.527027027027027,0,HEALTHY
D03868,2023-12-23,rep_1,0.15188640155884298,7129.444444444444,9,Demo,0.527027027027027,0,HEALTHY
D00597,2023-12-31,rep_4,0.01687626683987144,3436.0,1,Demo,0.527027027027027,0,HEALTHY
D02594,2023-11-16,rep_12,0.7763082746340862,871.1739130434783,46,Closed,0.527027027027027,0,HEALTHY
D02610,2023-12-01,rep_25,0.5231642720360147,1755.0,31,Qualified,0.527027027027027,0,HEALTHY
D02662,2023-12-05,rep_6,0.45565920467652893,692.6296296296297,27,Demo,0.527027027027027,0,HEALTHY
D02674,2023-12-26,rep_5,0.10125760103922865,10727.333333333334,6,Qualified,0.527027027027027,0,HEALTHY
D03599,2023-12-31,rep_8,0.01687626683987144,50367.0,1,Proposal,0.527027027027027,0,HEALTHY
D03641,2023-12-16,rep_2,0.27002026943794305,900.125,16,Proposal,0.527027027027027,0,HEALTHY
D03687,2023-11-27,rep_7,0.5906693393955005,2704.1714285714284,35,Negotiation,0.53,0,HEALTHY
D03694,2023-12-06,rep_6,0.43878293783665745,2548.9615384615386,26,Negotiation,0.527027027027027,0,HEALTHY
D03698,2023-12-15,rep_18,0.2868965362778145,712.1764705882352,17,Proposal,0.527027027027027,0,HEALTHY
D03764,2023-11-30,rep_21,0.5400405388758861,569.375,32,Negotiation,0.527027027027027,0,HEALTHY
D03775,2023-11-30,rep_9,0.5400405388758861,503.96875,32,Qualified,0.53,0,HEALTHY
D00600,2023-11-28,rep_11,0.573793072555629,1155.235294117647,34,Negotiation,0.527027027027027,0,HEALTHY
D00601,2023-12-14,rep_3,0.30377280311768595,810.0,18,Proposal,0.527027027027027,0,HEALTHY
D00610,2023-10-25,rep_12,1.147586145111258,1211.6911764705883,68,Qualified,0.527027027027027,0,HEALTHY
D00623,2023-12-27,rep_13,0.0843813341993572,1869.4,5,Qualified,0.53,0,HEALTHY
D00637,2023-12-23,rep_19,0.15188640155884298,1576.4444444444443,9,Proposal,0.527027027027027,0,HEALTHY
D03900,2023-12-23,rep_23,0.15188640155884298,478.8888888888889,9,Closed,0.53,0,HEALTHY
D03923,2023-12-27,rep_11,0.0843813341993572,13886.8,5,Negotiation,0.53,0,HEALTHY
D03947,2023-12-19,rep_15,0.21939146891832872,373.0,13,Qualified,0.53,0,HEALTHY
D03956,2023-12-28,rep_24,0.06750506735948576,16377.5,4,Negotiation,0.527027027027027,0,HEALTHY
D00512,2023-12-20,rep_11,0.2025152020784573,4946.5,12,Closed,0.53,0,HEALTHY
D00523,2023-12-27,rep_11,0.0843813341993572,2161.2,5,Closed,0.527027027027027,0,HEALTHY
D01344,2023-12-24,rep_20,0.13501013471897153,712.5,8,Proposal,0.527027027027027,0,HEALTHY
D03527,2023-12-08,rep_12,0.4050304041569146,486.875,24,Demo,0.527027027027027,0,HEALTHY
D03534,2023-12-29,rep_9,0.050628800519614325,3382.0,3,Closed,0.53,0,HEALTHY
D00709,2023-12-31,rep_16,0.01687626683987144,9511.0,1,Demo,0.53,0,HEALTHY
D00771,2023-12-12,rep_7,0.3375253367974288,382.2,20,Demo,0.527027027027027,0,HEALTHY
D03554,2023-12-14,rep_6,0.30377280311768595,1375.2222222222222,18,Negotiation,0.527027027027027,0,HEALTHY
D03556,2023-12-09,rep_14,0.3881541373170431,1438.9565217391305,23,Demo,0.527027027027027,0,HEALTHY
D03560,2023-12-27,rep_25,0.0843813341993572,18487.8,5,Demo,0.527027027027027,0,HEALTHY
D03564,2023-12-24,rep_25,0.13501013471897153,1647.875,8,Proposal,0.53,0,HEALTHY
D03574,2023-11-30,rep_4,0.5400405388758861,605.84375,32,Closed,0.527027027027027,0,HEALTHY
D03594,2023-12-05,rep_15,0.45565920467652893,683.8518518518518,27,Negotiation,0.53,0,HEALTHY
D02348,2023-12-04,rep_3,0.47253547151640035,576.4642857142857,28,Closed,0.527027027027027,0,HEALTHY
D02363,2023-12-20,rep_13,0.2025152020784573,2603.75,12,Demo,0.53,0,HEALTHY
D02373,2023-12-06,rep_1,0.43878293783665745,979.3461538461538,26,Proposal,0.527027027027027,0,HEALTHY
D02385,2023-12-30,rep_2,0.03375253367974288,7298.0,2,Proposal,0.527027027027027,0,HEALTHY
D02432,2023-12-03,rep_3,0.4894117383562718,451.9310344827586,29,Demo,0.53,0,HEALTHY
D02467,2023-12-19,rep_19,0.21939146891832872,1138.6923076923076,13,Demo,0.527027027027027,0,HEALTHY
D02470,2023-12-08,rep_16,0.4050304041569146,536.1666666666666,24,Demo,0.527027027027027,0,HEALTHY
D00595,2023-12-02,rep_15,0.5062880051961433,2982.9666666666667,30,Negotiation,0.527027027027027,0,HEALTHY
D04024,2023-11-26,rep_24,0.6075456062353719,480.6666666666667,36,Closed,0.53,0,HEALTHY
D02137,2023-11-18,rep_5,0.7425557409543434,2045.7954545454545,44,Qualified,0.53,0,HEALTHY
D02154,2023-11-19,rep_20,0.725679474114472,1336.3720930232557,43,Closed,0.527027027027027,0,HEALTHY
D02181,2023-11-21,rep_10,0.6919269404347291,1803.7073170731708,41,Qualified,0.53,0,HEALTHY
D02241,2023-12-22,rep_18,0.1687626683987144,3683.7,10,Demo,0.527027027027027,0,HEALTHY
D02276,2023-11-25,rep_8,0.6244218730752433,1236.6756756756756,37,Closed,0.53,0,HEALTHY
D01316,2023-11-18,rep_6,0.7425557409543434,1569.5454545454545,44,Negotiation,0.527027027027027,0,HEALTHY
D02827,2023-11-09,rep_15,0.8944421425131863,1781.2830188679245,53,Qualified,0.53,0,HEALTHY
D02886,2023-12-24,rep_4,0.13501013471897153,10953.0,8,Qualified,0.53,0,HEALTHY
D02920,2023-12-16,rep_10,0.27002026943794305,2630.5625,16,Proposal,0.527027027027027,0,HEALTHY
D01098,2023-12-28,rep_7,0.06750506735948576,4314.25,4,Demo,0.53,0,HEALTHY
D01116,2023-12-01,rep_20,0.5231642720360147,418.16129032258067,31,Qualified,0.53,0,HEALTHY
D02715,2023-11-07,rep_15,0.9281946761929293,1364.6,55,Negotiation,0.527027027027027,0,HEALTHY
D02734,2023-12-21,rep_11,0.18563893523858585,8567.09090909091,11,Negotiation,0.527027027027027,0,HEALTHY
D02775,2023-12-02,rep_2,0.5062880051961433,2307.1,30,Closed,0.527027027027027,0,HEALTHY
D02800,2023-12-30,rep_14,0.03375253367974288,1708.0,2,Demo,0.527027027027027,0,HEALTHY
D02813,2023-12-28,rep_5,0.06750506735948576,741.0,4,Proposal,0.53,0,HEALTHY
D02814,2023-12-21,rep_11,0.18563893523858585,726.0909090909091,11,Qualified,0.53,0,HEALTHY
D03447,2023-12-05,rep_8,0.45565920467652893,583.4814814814815,27,Demo,0.527027027027027,0,HEALTHY
D03473,2023-12-13,rep_6,0.3206490699575574,435.7894736842105,19,Qualified,0.53,0,HEALTHY
D04099,2023-11-30,rep_13,0.5400405388758861,766.5625,32,Closed,0.527027027027027,0,HEALTHY
D04115,2023-12-20,rep_1,0.2025152020784573,406.1666666666667,12,Proposal,0.527027027027027,0,HEALTHY
D04222,2023-11-21,rep_2,0.6919269404347291,1826.5365853658536,41,Qualified,0.527027027027027,0,HEALTHY
D04224,2023-12-22,rep_16,0.1687626683987144,546.6,10,Demo,0.527027027027027,0,HEALTHY
D04252,2023-12-22,rep_5,0.1687626683987144,1525.7,10,Proposal,0.527027027027027,0,HEALTHY
D04276,2023-11-30,rep_14,0.5400405388758861,2004.46875,32,Closed,0.53,0,HEALTHY
D04277,2023-12-18,rep_13,0.23626773575820018,840.7142857142857,14,Qualified,0.527027027027027,0,HEALTHY
D00365,2023-12-31,rep_23,0.01687626683987144,7182.0,1,Closed,0.527027027027027,0,HEALTHY
D01436,2023-12-23,rep_17,0.15188640155884298,1399.7777777777778,9,Qualified,0.53,0,HEALTHY
D01445,2023-12-28,rep_19,0.06750506735948576,1739.5,4,Negotiation,0.527027027027027,0,HEALTHY
D01463,2023-12-03,rep_4,0.4894117383562718,552.4137931034483,29,Proposal,0.53,0,HEALTHY
D01493,2023-12-11,rep_7,0.3544016036373003,916.7619047619048,21,Demo,0.527027027027027,0,HEALTHY
D02085,2023-12-23,rep_21,0.15188640155884298,680.6666666666666,9,Proposal,0.53,0,HEALTHY
D02108,2023-12-25,rep_23,0.11813386787910009,715.4285714285714,7,Negotiation,0.53,0,HEALTHY
D01996,2023-12-11,rep_1,0.3544016036373003,3857.904761904762,21,Qualified,0.53,0,HEALTHY
D02054,2023-12-30,rep_9,0.03375253367974288,11178.5,2,Closed,0.527027027027027,0,HEALTHY
D00421,2023-11-21,rep_12,0.6919269404347291,475.3170731707317,41,Negotiation,0.53,0,HEALTHY
D00432,2023-12-20,rep_9,0.2025152020784573,1317.25,12,Proposal,0.53,0,HEALTHY
D00436,2023-12-30,rep_17,0.03375253367974288,6222.0,2,Closed,0.527027027027027,0,HEALTHY
D00441,2023-11-20,rep_10,0.7088032072746006,2109.7619047619046,42,Closed,0.527027027027027,0,HEALTHY
D00459,2023-12-04,rep_20,0.47253547151640035,3043.3571428571427,28,Demo,0.53,0,HEALTHY
D02992,2023-12-07,rep_1,0.421906670996786,623.8,25,Proposal,0.527027027027027,0,HEALTHY
D02993,2023-11-19,rep_12,0.725679474114472,1771.7906976744187,43,Closed,0.527027027027027,0,HEALTHY
D03003,2023-12-10,rep_7,0.3712778704771717,3235.7272727272725,22,Negotiation,0.527027027027027,0,HEALTHY
D00890,2023-12-02,rep_4,0.5062880051961433,476.76666666666665,30,Demo,0.53,0,HEALTHY
D00892,2023-12-14,rep_12,0.30377280311768595,3307.0,18,Proposal,0.53,0,HEALTHY
D00927,2023-12-25,rep_18,0.11813386787910009,2111.8571428571427,7,Proposal,0.527027027027027,0,HEALTHY
D03357,2023-12-18,rep_20,0.23626773575820018,5306.0,14,Demo,0.527027027027027,0,HEALTHY
D03377,2023-12-26,rep_16,0.10125760103922865,13703.5,6,Demo,0.53,0,HEALTHY
D03402,2023-12-04,rep_1,0.47253547151640035,2857.785714285714,28,Closed,0.527027027027027,0,HEALTHY
D03418,2023-12-20,rep_7,0.2025152020784573,774.75,12,Proposal,0.527027027027027,0,HEALTHY
D03429,2023-12-07,rep_17,0.421906670996786,813.76,25,Proposal,0.53,0,HEALTHY
D02821,2023-11-21,rep_24,0.6919269404347291,1163.121951219512,41,Negotiation,0.53,0,HEALTHY
D04309,2023-12-06,rep_1,0.43878293783665745,657.4615384615385,26,Demo,0.53,0,HEALTHY
D01616,2023-12-08,rep_19,0.4050304041569146,940.625,24,Proposal,0.53,0,HEALTHY
D01619,2023-10-30,rep_4,1.0632048109119008,1571.968253968254,63,Proposal,0.527027027027027,0,HEALTHY
D01780,2023-12-29,rep_15,0.050628800519614325,1371.6666666666667,3,Proposal,0.527027027027027,0,HEALTHY
D01784,2023-12-17,rep_8,0.2531440025980716,791.4,15,Proposal,0.53,0,HEALTHY
D01793,2023-12-12,rep_20,0.3375253367974288,4779.95,20,Closed,0.527027027027027,0,HEALTHY
D01822,2023-12-10,rep_25,0.3712778704771717,371.59090909090907,22,Demo,0.527027027027027,0,HEALTHY
D04411,2023-12-14,rep_14,0.30377280311768595,497.1666666666667,18,Closed,0.53,0,HEALTHY
D01069,2023-12-26,rep_12,0.10125760103922865,14191.166666666666,6,Negotiation,0.527027027027027,0,HEALTHY
D03018,2023-12-24,rep_21,0.13501013471897153,10736.375,8,Qualified,0.53,0,HEALTHY
D03092,2023-12-11,rep_10,0.3544016036373003,771.7619047619048,21,Closed,0.53,0,HEALTHY
D03240,2023-11-24,rep_2,0.6412981399151148,515.921052631579,38,Proposal,0.527027027027027,0,HEALTHY
D03349,2023-12-18,rep_19,0.23626773575820018,513.2142857142857,14,Demo,0.53,0,HEALTHY
D00829,2023-12-14,rep_10,0.30377280311768595,1634.111111111111,18,Proposal,0.527027027027027,0,HEALTHY
D00847,2023-12-25,rep_6,0.11813386787910009,931.1428571428571,7,Qualified,0.53,0,HEALTHY
D00865,2023-12-25,rep_23,0.11813386787910009,11730.57142857143,7,Qualified,0.527027027027027,0,HEALTHY
D00877,2023-10-31,rep_9,1.0463285440720294,1387.6774193548388,62,Closed,0.53,0,HEALTHY
D00880,2023-12-28,rep_11,0.06750506735948576,18380.5,4,Proposal,0.527027027027027,0,HEALTHY
D04526,2023-12-28,rep_15,0.06750506735948576,1656.5,4,Qualified,0.53,0,HEALTHY
D00306,2023-12-27,rep_2,0.0843813341993572,2140.6,5,Demo,0.527027027027027,0,HEALTHY
D00320,2023-11-06,rep_25,0.9450709430328007,1310.142857142857,56,Negotiation,0.527027027027027,0,HEALTHY
D00332,2023-12-15,rep_14,0.2868965362778145,2898.3529411764707,17,Proposal,0.53,0,HEALTHY
D00362,2023-12-04,rep_18,0.47253547151640035,734.5714285714286,28,Qualified,0.527027027027027,0,HEALTHY
D00363,2023-12-21,rep_20,0.18563893523858585,6434.363636363636,11,Closed,0.527027027027027,0,HEALTHY
D04809,2023-12-18,rep_11,0.23626773575820018,1168.642857142857,14,Negotiation,0.527027027027027,0,HEALTHY
D04811,2023-12-13,rep_22,0.3206490699575574,716.5263157894736,19,Negotiation,0.527027027027027,0,HEALTHY
D04820,2023-11-25,rep_1,0.6244218730752433,499.64864864864865,37,Qualified,0.527027027027027,0,HEALTHY
D04824,2023-12-27,rep_24,0.0843813341993572,756.8,5,Closed,0.527027027027027,0,HEALTHY
D03133,2023-12-06,rep_16,0.43878293783665745,496.7307692307692,26,Negotiation,0.527027027027027,0,HEALTHY
D03166,2023-12-30,rep_6,0.03375253367974288,36919.0,2,Demo,0.527027027027027,0,HEALTHY
D03191,2023-12-06,rep_13,0.43878293783665745,803.0384615384615,26,Proposal,0.53,0,HEALTHY
D03198,2023-11-22,rep_19,0.6750506735948576,2344.6,40,Qualified,0.53,0,HEALTHY
D03207,2023-12-20,rep_9,0.2025152020784573,4689.666666666667,12,Negotiation,0.527027027027027,0,HEALTHY
D03228,2023-12-23,rep_4,0.15188640155884298,8619.111111111111,9,Closed,0.527027027027027,0,HEALTHY
D00957,2023-12-19,rep_9,0.21939146891832872,755.0,13,Qualified,0.527027027027027,0,HEALTHY
D01703,2023-12-24,rep_14,0.13501013471897153,11797.625,8,Negotiation,0.53,0,HEALTHY
D01741,2023-12-11,rep_2,0.3544016036373003,1177.7619047619048,21,Demo,0.527027027027027,0,HEALTHY
D01514,2023-11-23,rep_25,0.6581744067549862,442.61538461538464,39,Qualified,0.527027027027027,0,HEALTHY
D01521,2023-12-11,rep_11,0.3544016036373003,529.3809523809524,21,Closed,0.53,0,HEALTHY
D04627,2023-12-26,rep_13,0.10125760103922865,2819.1666666666665,6,Demo,0.527027027027027,0,HEALTHY
D04636,2023-12-22,rep_6,0.1687626683987144,9412.9,10,Negotiation,0.527027027027027,0,HEALTHY
D04642,2023-11-21,rep_10,0.6919269404347291,1651.9268292682927,41,Proposal,0.527027027027027,0,HEALTHY
D04686,2023-11-18,rep_18,0.7425557409543434,1903.7954545454545,44,Negotiation,0.527027027027027,0,HEALTHY
D04723,2023-12-21,rep_20,0.18563893523858585,1115.5454545454545,11,Proposal,0.53,0,HEALTHY
